,name,rank,plddt,ptm,rmsd_string,rmsd_diffusion,plddt_nonrefined,ptm_nonrefined,rmsd_string_nonrefined,rmsd_var,langevin
3590,5KPH_6_8_0_id4,4,83.10833333333335,0.6,3.110285758972168,2.8668019771575928,80.12180555555555,0.57,3.0941970348358154,6,8
2197,5KPH_6_8_0_id4,5,82.20694444444445,0.58,3.2246668338775635,2.9707589149475098,80.05138888888888,0.52,3.607783794403076,6,8
7439,5KPH_6_8_0_id5,1,82.97958333333332,0.58,2.422475576400757,2.159358263015747,85.59555555555556,0.55,5.1808624267578125,6,8
7276,5KPH_6_8_0_id5,2,81.64875,0.58,2.1137619018554688,1.7996044158935547,84.37291666666667,0.53,4.671041488647461,6,8
2804,5KPH_6_8_0_id5,3,81.24541666666667,0.58,2.6427595615386963,2.3741695880889893,81.74888888888889,0.56,3.7341232299804688,6,8
5118,5KPH_6_8_0_id5,4,79.93861111111111,0.55,3.133129596710205,2.9144139289855957,81.2161111111111,0.53,3.8123621940612793,6,8
11865,5KPH_6_8_0_id5,5,78.54041666666666,0.57,3.5808966159820557,3.314415216445923,80.44222222222223,0.52,4.9115142822265625,6,8
11712,5KPH_6_8_0_id6,1,82.66361111111112,0.59,2.894754409790039,2.652885913848877,84.4113888888889,0.53,5.3835859298706055,6,8
5498,5KPH_6_8_0_id6,2,81.34041666666667,0.6,3.6583235263824463,3.4372849464416504,83.00611111111112,0.54,6.757976055145264,6,8
3829,5KPH_6_8_0_id6,3,81.18986111111111,0.57,3.254406213760376,3.004554271697998,81.96402777777777,0.52,4.115999698638916,6,8
90,5KPH_6_8_0_id6,4,79.8273611111111,0.59,2.3229048252105713,2.0745596885681152,80.16013888888888,0.55,4.613874435424805,6,8
2218,5KPH_6_8_0_id6,5,78.49958333333332,0.54,3.473015785217285,3.299738645553589,79.4023611111111,0.55,4.200106620788574,6,8
2363,5KPH_6_8_0_id7,1,82.75416666666666,0.59,2.989650249481201,2.7436399459838867,81.38208333333334,0.58,3.2309110164642334,6,8
10621,5KPH_6_8_0_id7,2,79.70638888888888,0.56,2.9904448986053467,2.76347279548645,81.22902777777777,0.55,3.2098217010498047,6,8
8661,5KPH_6_8_0_id7,3,79.39847222222221,0.59,3.4432966709136963,3.1984920501708984,80.73027777777777,0.53,4.541288375854492,6,8
8910,5KPH_6_8_0_id7,4,78.58819444444444,0.57,3.232210636138916,3.0241427421569824,80.68069444444444,0.54,3.6879518032073975,6,8
3240,5KPH_6_8_0_id7,5,77.47638888888888,0.52,3.0245413780212402,2.7960915565490723,76.67069444444444,0.47,4.4244384765625,6,8
9641,5KPH_6_8_0_id8,1,84.10402777777777,0.62,3.9206526279449463,3.6776866912841797,84.2286111111111,0.53,6.040136337280273,6,8
3006,5KPH_6_8_0_id8,2,83.75111111111111,0.62,3.391183853149414,3.1285812854766846,83.8326388888889,0.53,7.678025722503662,6,8
5986,5KPH_6_8_0_id8,3,83.51666666666667,0.6,3.928140878677368,3.686894178390503,83.26861111111111,0.52,5.701525688171387,6,8
4324,5KPH_6_8_0_id8,4,82.49763888888889,0.63,4.45431661605835,4.201024055480957,81.24763888888889,0.57,3.533543109893799,6,8
11190,5KPH_6_8_0_id8,5,82.08777777777779,0.59,3.716813325881958,3.47920560836792,79.94430555555556,0.5,4.389229774475098,6,8
4753,5KPH_6_8_1_id1,1,87.10972222222222,0.52,15.77432632446289,15.468557357788086,85.31750000000001,0.61,3.5219473838806152,6,8
9533,5KPH_6_8_1_id1,2,86.47152777777778,0.53,10.943289756774902,10.772439956665039,83.95138888888889,0.6,3.3857057094573975,6,8
1439,5KPH_6_8_1_id1,3,86.44333333333333,0.57,14.142853736877441,14.182147979736328,82.80638888888888,0.61,3.3476898670196533,6,8
9731,5KPH_6_8_1_id1,4,84.73611111111111,0.55,14.409770965576172,14.274660110473633,82.62805555555555,0.55,4.4013895988464355,6,8
2357,5KPH_6_8_1_id1,5,81.6975,0.54,3.3940160274505615,3.374340057373047,81.14819444444444,0.58,3.206448554992676,6,8
12446,5KPH_6_8_1_id2,1,85.0761111111111,0.52,12.21109390258789,12.033180236816406,82.04097222222222,0.54,5.455373764038086,6,8
6899,5KPH_6_8_1_id2,2,81.17,0.56,4.104916095733643,3.954796075820923,79.57,0.51,5.2711005210876465,6,8
1284,5KPH_6_8_1_id2,3,80.44930555555555,0.53,3.304555892944336,3.2223379611968994,78.61347222222223,0.51,5.258774757385254,6,8
3798,5KPH_6_8_1_id2,4,80.18444444444444,0.52,9.982353210449219,9.989980697631836,78.33736111111111,0.51,4.561742305755615,6,8
12179,5KPH_6_8_1_id2,5,78.66625,0.56,4.1413798332214355,4.002803325653076,75.87527777777778,0.51,4.470065593719482,6,8
10834,5KPH_6_8_1_id3,1,89.7861111111111,0.68,4.624502658843994,4.606420993804932,81.59597222222222,0.52,5.316905975341797,6,8
11755,5KPH_6_8_1_id3,2,86.9825,0.65,5.255051612854004,5.193597793579102,79.8723611111111,0.52,5.838611602783203,6,8
4128,5KPH_6_8_1_id3,3,86.28708333333333,0.6,4.344208717346191,4.310433387756348,79.53916666666666,0.53,4.765510559082031,6,8
10354,5KPH_6_8_1_id3,4,85.14472222222223,0.62,3.3061439990997314,3.2279646396636963,76.85055555555556,0.5,5.125960350036621,6,8
3297,5KPH_6_8_1_id3,5,82.85666666666667,0.59,4.85823392868042,4.737399101257324,76.28666666666668,0.49,4.330763816833496,6,8
359,5KPH_6_8_1_id4,1,89.32986111111111,0.65,4.619400978088379,4.596822261810303,88.00333333333333,0.61,5.366274356842041,6,8
5998,5KPH_6_8_1_id4,2,87.60791666666667,0.64,3.91564679145813,3.8218607902526855,88.00152777777777,0.61,4.91660737991333,6,8
5344,5KPH_6_8_1_id4,3,85.75597222222223,0.63,4.493598461151123,4.330845832824707,87.88222222222223,0.6,4.638391017913818,6,8
393,5KPH_6_8_1_id4,4,84.32819444444443,0.57,3.392306089401245,3.290128231048584,85.90972222222223,0.59,4.177023887634277,6,8
2719,5KPH_6_8_1_id4,5,84.13194444444444,0.6,4.208252906799316,4.03147029876709,85.17319444444445,0.58,5.395537853240967,6,8
5535,5KPH_6_8_1_id5,1,87.14541666666668,0.67,4.8070902824401855,4.744454860687256,78.065,0.54,2.9292101860046387,6,8
9046,5KPH_6_8_1_id5,2,85.79972222222221,0.66,5.140535831451416,5.06076717376709,76.48583333333333,0.52,3.501856803894043,6,8
9341,5KPH_6_8_1_id5,3,84.65902777777778,0.62,5.015117168426514,4.933984279632568,74.07430555555555,0.45,4.869713306427002,6,8
8823,5KPH_6_8_1_id5,4,83.44027777777778,0.6,4.658477783203125,4.607509136199951,73.83972222222222,0.49,3.1767220497131348,6,8
5214,5KPH_6_8_1_id5,5,83.11027777777778,0.62,4.63578462600708,4.574173927307129,73.51527777777778,0.47,3.435270309448242,6,8
7929,5KPH_6_8_1_id6,1,89.44,0.7,3.498244285583496,3.370208501815796,86.64347222222221,0.61,2.2968204021453857,6,8
8387,5KPH_6_8_1_id6,2,88.74513888888889,0.69,3.460026264190674,3.338566303253174,85.42444444444443,0.58,3.826045513153076,6,8
11905,5KPH_6_8_1_id6,3,88.49638888888889,0.68,3.549647569656372,3.427938222885132,81.83944444444445,0.54,2.8379926681518555,6,8
9273,5KPH_6_8_1_id6,4,88.51972222222223,0.67,3.6354446411132812,3.515530824661255,79.16291666666666,0.51,4.603520393371582,6,8
7392,5KPH_6_8_1_id6,5,87.54680555555557,0.65,3.313664674758911,3.1951756477355957,77.4686111111111,0.5,3.0353307723999023,6,8
8022,5KPH_6_8_1_id7,1,86.53597222222223,0.63,2.1939048767089844,2.0413715839385986,87.06875,0.63,2.9441311359405518,6,8
11861,5KPH_6_8_1_id7,2,85.64569444444446,0.63,2.3058855533599854,2.243034601211548,86.01152777777777,0.61,3.416111707687378,6,8
12250,5KPH_6_8_1_id7,3,82.04930555555556,0.58,2.350332260131836,2.2172718048095703,85.19305555555555,0.59,3.303271770477295,6,8
3894,5KPH_6_8_1_id7,4,81.62541666666667,0.57,2.193455219268799,2.110330104827881,84.06333333333333,0.55,3.1346638202667236,6,8
9467,5KPH_6_8_1_id7,5,77.36305555555555,0.53,4.041762351989746,4.005855083465576,82.88208333333334,0.54,4.75053071975708,6,8
6369,5KPH_6_8_1_id8,1,85.07166666666666,0.63,3.9360649585723877,3.924973964691162,82.10055555555556,0.55,2.9951045513153076,6,8
3449,5KPH_6_8_1_id8,2,84.78694444444444,0.6,2.0979628562927246,2.0220584869384766,81.24680555555557,0.49,4.250024795532227,6,8
7467,5KPH_6_8_1_id8,3,82.77444444444444,0.59,2.6801552772521973,2.5907599925994873,80.49430555555556,0.49,4.5432000160217285,6,8
9525,5KPH_6_8_1_id8,4,80.79930555555556,0.57,2.7218990325927734,2.5984947681427,76.39111111111112,0.48,3.128655195236206,6,8
12263,5KPH_6_8_1_id8,5,80.13236111111112,0.55,3.4010298252105713,3.3184385299682617,71.02527777777777,0.41,3.6686275005340576,6,8
5627,5KPH_6_8_2_id1,1,90.8672222222222,0.73,4.504703521728516,4.4145660400390625,84.40666666666667,0.56,4.817172527313232,6,8
11091,5KPH_6_8_2_id1,2,80.16930555555557,0.6,4.187632083892822,4.107186317443848,84.04374999999999,0.59,3.913520574569702,6,8
10892,5KPH_6_8_2_id1,3,79.32597222222222,0.48,5.349908351898193,5.103206634521484,83.77291666666666,0.59,4.296794891357422,6,8
12060,5KPH_6_8_2_id1,4,78.75888888888889,0.55,4.128115653991699,4.019104957580566,83.2725,0.58,3.9169046878814697,6,8
10982,5KPH_6_8_2_id1,5,75.65875,0.51,4.619382381439209,4.444309711456299,81.79805555555555,0.57,4.2455878257751465,6,8
2763,5KPH_6_8_2_id2,1,85.80361111111112,0.52,6.224876403808594,5.884604454040527,88.02,0.72,4.75408411026001,6,8
7461,5KPH_6_8_2_id2,2,85.68222222222224,0.54,13.096124649047852,12.863800048828125,84.76958333333333,0.64,4.821076393127441,6,8
196,5KPH_6_8_2_id2,3,84.74125000000001,0.53,4.054924011230469,3.7942306995391846,84.04916666666668,0.62,3.923490524291992,6,8
603,5KPH_6_8_2_id2,4,82.86541666666666,0.49,4.996455669403076,4.687676906585693,81.59263888888889,0.58,3.559951066970825,6,8
2507,5KPH_6_8_2_id2,5,80.20708333333333,0.53,2.9606106281280518,2.722787380218506,79.55319444444444,0.56,4.624747276306152,6,8
1992,5KPH_6_8_2_id3,1,87.05152777777779,0.62,3.6878812313079834,3.6450629234313965,86.44652777777777,0.69,3.3303980827331543,6,8
6180,5KPH_6_8_2_id3,2,85.64236111111111,0.58,3.5519590377807617,3.520400285720825,85.03402777777778,0.65,3.2522122859954834,6,8
4921,5KPH_6_8_2_id3,3,85.1025,0.58,3.4178402423858643,3.369572162628174,82.68069444444444,0.58,2.8412044048309326,6,8
4833,5KPH_6_8_2_id3,4,84.04597222222222,0.57,3.4748330116271973,3.3836824893951416,81.02902777777778,0.59,2.7508389949798584,6,8
12558,5KPH_6_8_2_id3,5,83.69361111111111,0.59,3.0931735038757324,2.978175640106201,79.65097222222222,0.55,2.82831072807312,6,8
206,5KPH_6_8_2_id4,1,84.86625,0.58,3.4433839321136475,3.3428688049316406,81.66819444444444,0.6,2.8632969856262207,6,8
10222,5KPH_6_8_2_id4,2,84.73069444444445,0.6,3.120220899581909,3.048837423324585,81.48222222222222,0.54,3.2248120307922363,6,8
6141,5KPH_6_8_2_id4,3,84.17680555555556,0.56,3.4767160415649414,3.4246034622192383,80.7622222222222,0.56,3.3336446285247803,6,8
12010,5KPH_6_8_2_id4,4,82.77625,0.56,3.6101276874542236,3.442079544067383,78.49027777777778,0.53,2.702967882156372,6,8
6837,5KPH_6_8_2_id4,5,80.64333333333333,0.59,4.574261665344238,4.550227642059326,78.17847222222223,0.52,2.797804117202759,6,8
405,5KPH_6_8_2_id5,1,86.71222222222222,0.65,4.222812652587891,4.102984428405762,84.46875,0.6,4.5949883460998535,6,8
11426,5KPH_6_8_2_id5,2,84.68083333333334,0.58,4.327571392059326,4.1935930252075195,83.12861111111111,0.6,4.739954948425293,6,8
2989,5KPH_6_8_2_id5,3,84.59583333333333,0.62,3.909075975418091,3.812720537185669,80.04305555555555,0.56,4.234488487243652,6,8
467,5KPH_6_8_2_id5,4,84.34125,0.63,3.695178747177124,3.617856979370117,78.3926388888889,0.55,4.1423211097717285,6,8
3836,5KPH_6_8_2_id5,5,83.9876388888889,0.63,3.727769136428833,3.5990023612976074,75.63583333333332,0.54,3.999565601348877,6,8
4484,5KPH_6_8_2_id6,1,89.67347222222222,0.7,4.392620086669922,4.380346298217773,84.45555555555555,0.59,1.6513605117797852,6,8
8581,5KPH_6_8_2_id6,2,87.74194444444444,0.65,5.003652572631836,4.969529628753662,82.64236111111111,0.51,14.2677001953125,6,8
2488,5KPH_6_8_2_id6,3,86.15791666666668,0.61,5.054140567779541,5.015191555023193,82.23972222222223,0.55,1.9783241748809814,6,8
8413,5KPH_6_8_2_id6,4,85.4323611111111,0.62,5.17822790145874,5.136671543121338,81.67819444444444,0.56,1.8144609928131104,6,8
684,5KPH_6_8_2_id6,5,84.91972222222222,0.62,5.302774906158447,5.253462791442871,79.91555555555556,0.5,13.766721725463867,6,8
300,5KPH_6_8_2_id7,1,86.4825,0.64,4.390364170074463,4.372217178344727,86.0263888888889,0.57,4.128238201141357,6,8
10498,5KPH_6_8_2_id7,2,86.35388888888889,0.61,4.402551651000977,4.415516376495361,84.34291666666667,0.55,5.209145545959473,6,8
1523,5KPH_6_8_2_id7,3,86.26527777777778,0.64,4.617274284362793,4.630428791046143,82.6536111111111,0.57,2.681758403778076,6,8
1302,5KPH_6_8_2_id7,4,86.1561111111111,0.61,2.9485867023468018,2.8836488723754883,82.60361111111109,0.54,3.300675630569458,6,8
6594,5KPH_6_8_2_id7,5,85.22958333333332,0.58,3.7568113803863525,3.736732006072998,80.39319444444445,0.53,3.5801546573638916,6,8
5828,5KPH_6_8_2_id8,1,87.16541666666666,0.63,4.8854570388793945,4.847703456878662,86.06722222222223,0.67,3.70139217376709,6,8
4959,5KPH_6_8_2_id8,2,86.53749999999998,0.61,5.292499542236328,5.203600883483887,85.3536111111111,0.66,3.223339319229126,6,8
8127,5KPH_6_8_2_id8,3,86.06791666666668,0.62,5.3329620361328125,5.314688682556152,85.24847222222222,0.64,3.411538600921631,6,8
2900,5KPH_6_8_2_id8,4,85.99777777777778,0.59,4.967021465301514,4.929540634155273,81.71305555555556,0.59,3.252084732055664,6,8
10766,5KPH_6_8_2_id8,5,84.35624999999999,0.6,5.406418800354004,5.357329368591309,81.67236111111112,0.59,3.2392139434814453,6,8
7240,5KPH_6_8_3_id1,1,85.90555555555557,0.62,5.327144622802734,5.018296718597412,87.7363888888889,0.68,1.8852862119674683,6,8
7821,5KPH_6_8_3_id1,2,85.8723611111111,0.59,5.425065994262695,5.11432409286499,83.99708333333335,0.58,3.059643268585205,6,8
5119,5KPH_6_8_3_id1,3,85.61722222222221,0.61,6.352507591247559,6.0686798095703125,83.43819444444445,0.59,2.3696489334106445,6,8
5440,5KPH_6_8_3_id1,4,79.41958333333334,0.49,5.6263508796691895,5.307984352111816,82.75055555555554,0.63,2.2475197315216064,6,8
8260,5KPH_6_8_3_id1,5,78.87013888888889,0.54,6.0699334144592285,5.777578830718994,81.68041666666666,0.6,2.502070426940918,6,8
7271,5KPH_6_8_3_id2,1,83.86250000000001,0.52,13.202528953552246,12.791193008422852,82.6836111111111,0.57,4.2713541984558105,6,8
2254,5KPH_6_8_3_id2,2,81.24833333333333,0.57,5.06502628326416,4.846877574920654,81.89944444444444,0.54,4.677833080291748,6,8
5068,5KPH_6_8_3_id2,3,81.06402777777778,0.55,4.308777332305908,4.0814433097839355,80.54930555555556,0.58,3.131664752960205,6,8
6199,5KPH_6_8_3_id2,4,80.52652777777777,0.57,4.9007248878479,4.676736831665039,79.13680555555555,0.53,4.066206455230713,6,8
9580,5KPH_6_8_3_id2,5,77.33888888888889,0.5,4.939132213592529,4.715329647064209,76.575,0.52,4.108048439025879,6,8
1499,5KPH_6_8_3_id3,1,87.98305555555557,0.55,15.143680572509766,14.69338607788086,87.75125,0.67,1.8382114171981812,6,8
24,5KPH_6_8_3_id3,2,86.75375000000001,0.66,4.681521892547607,4.4929633140563965,82.49680555555557,0.59,2.219630002975464,6,8
1238,5KPH_6_8_3_id3,3,86.60277777777777,0.66,5.233200550079346,5.046848773956299,82.48458333333332,0.58,2.406240224838257,6,8
6987,5KPH_6_8_3_id3,4,86.01361111111112,0.63,4.676013469696045,4.47614860534668,81.235,0.57,2.554067373275757,6,8
9120,5KPH_6_8_3_id3,5,81.83333333333333,0.59,4.483730792999268,4.287810325622559,78.95319444444443,0.57,2.2820963859558105,6,8
8055,5KPH_6_8_3_id4,1,86.66680555555556,0.63,5.138320446014404,4.93271017074585,86.00805555555556,0.56,4.013154983520508,6,8
10098,5KPH_6_8_3_id4,2,85.44763888888889,0.6,4.6764912605285645,4.437191486358643,85.84194444444445,0.6,3.135622262954712,6,8
3880,5KPH_6_8_3_id4,3,84.85555555555555,0.62,4.103480815887451,3.859187364578247,85.2875,0.61,2.936203956604004,6,8
10701,5KPH_6_8_3_id4,4,84.5,0.5,14.93677043914795,14.477068901062012,84.51611111111112,0.59,2.4885942935943604,6,8
4741,5KPH_6_8_3_id4,5,82.18097222222224,0.58,4.667221546173096,4.430023193359375,83.98555555555555,0.56,3.5700480937957764,6,8
8579,5KPH_6_8_3_id5,1,84.21388888888889,0.61,4.592074394226074,4.398003101348877,87.30638888888888,0.63,2.5126187801361084,6,8
10691,5KPH_6_8_3_id5,2,83.88388888888888,0.58,5.13971471786499,4.973898887634277,86.79194444444444,0.6,2.3218564987182617,6,8
5686,5KPH_6_8_3_id5,3,83.71666666666667,0.62,4.907983779907227,4.717358589172363,86.68444444444445,0.61,2.258603572845459,6,8
11428,5KPH_6_8_3_id5,4,79.71055555555556,0.54,4.1791229248046875,3.9282073974609375,85.79972222222221,0.59,2.092909574508667,6,8
4220,5KPH_6_8_3_id5,5,76.26069444444445,0.51,13.028488159179688,13.131790161132812,85.56361111111111,0.57,2.6759867668151855,6,8
6300,5KPH_6_8_3_id6,1,86.82180555555556,0.62,3.3546183109283447,3.11189603805542,81.87277777777778,0.51,3.9006497859954834,6,8
11238,5KPH_6_8_3_id6,2,86.12666666666667,0.62,3.904529571533203,3.6049225330352783,79.9211111111111,0.57,2.7947089672088623,6,8
6460,5KPH_6_8_3_id6,3,83.78680555555555,0.59,4.5692057609558105,4.367531776428223,77.73375,0.51,3.790745496749878,6,8
2947,5KPH_6_8_3_id6,4,83.68097222222224,0.56,3.886157512664795,3.6283421516418457,77.08916666666667,0.5,4.3091044425964355,6,8
9759,5KPH_6_8_3_id6,5,82.95861111111111,0.58,4.139469146728516,3.9121253490448,76.27902777777778,0.51,3.907989501953125,6,8
8931,5KPH_6_8_3_id7,1,88.44402777777776,0.67,1.4759349822998047,1.1311613321304321,83.63291666666666,0.57,2.758617639541626,6,8
8117,5KPH_6_8_3_id7,2,86.60541666666667,0.67,2.4174447059631348,2.1050822734832764,80.86375000000001,0.53,2.977123498916626,6,8
4526,5KPH_6_8_3_id7,3,84.42736111111111,0.62,1.7136790752410889,1.525856614112854,79.43666666666667,0.52,3.373802423477173,6,8
3569,5KPH_6_8_3_id7,4,83.64708333333334,0.59,1.5349432229995728,1.2212215662002563,78.92930555555556,0.54,2.571737289428711,6,8
9232,5KPH_6_8_3_id7,5,81.3748611111111,0.65,2.425344467163086,2.2447431087493896,78.53444444444443,0.54,3.307006597518921,6,8
4714,5KPH_6_8_3_id8,1,84.81027777777778,0.6,2.5618066787719727,2.4333949089050293,89.0425,0.7,1.8141546249389648,6,8
591,5KPH_6_8_3_id8,2,83.55111111111111,0.57,4.027353286743164,3.8524112701416016,86.20833333333333,0.63,1.5987337827682495,6,8
12112,5KPH_6_8_3_id8,3,82.89666666666666,0.59,3.5780210494995117,3.3985583782196045,85.78680555555555,0.62,1.6477875709533691,6,8
5232,5KPH_6_8_3_id8,4,81.2486111111111,0.58,3.821462392807007,3.6398425102233887,84.18416666666667,0.6,1.8501416444778442,6,8
11199,5KPH_6_8_3_id8,5,80.31416666666667,0.56,3.9672818183898926,3.772613525390625,83.20152777777777,0.59,2.1962568759918213,6,8
3974,5KPH_6_8_4_id1,1,85.64708333333334,0.5,11.771180152893066,11.428524017333984,89.09847222222223,0.69,1.767781138420105,6,8
3570,5KPH_6_8_4_id1,2,85.09902777777778,0.52,11.343969345092773,10.947972297668457,87.45847222222223,0.64,1.7477693557739258,6,8
10709,5KPH_6_8_4_id1,3,83.75986111111109,0.5,7.3004069328308105,6.919317245483398,86.51347222222222,0.62,1.9999703168869019,6,8
6401,5KPH_6_8_4_id1,4,77.91513888888888,0.5,6.326043128967285,6.0146002769470215,86.5175,0.66,1.8268866539001465,6,8
10986,5KPH_6_8_4_id1,5,70.98138888888889,0.43,6.993118762969971,6.663001537322998,85.35055555555556,0.61,1.7984298467636108,6,8
3931,5KPH_6_8_4_id2,1,87.14069444444445,0.66,4.863432884216309,4.631746292114258,79.70541666666668,0.61,3.408555746078491,6,8
11899,5KPH_6_8_4_id2,2,84.2238888888889,0.57,5.108584880828857,4.863051414489746,78.63569444444445,0.57,2.990940809249878,6,8
6868,5KPH_6_8_4_id2,3,83.96541666666667,0.57,4.595795631408691,4.325554370880127,77.55680555555556,0.54,2.6214804649353027,6,8
9171,5KPH_6_8_4_id2,4,83.68458333333334,0.56,4.999817371368408,4.753799915313721,76.01791666666666,0.56,2.4352855682373047,6,8
5236,5KPH_6_8_4_id2,5,82.65388888888889,0.59,4.825085639953613,4.60780143737793,74.82930555555555,0.52,2.729555368423462,6,8
667,5KPH_6_8_4_id3,1,87.98347222222222,0.54,13.273787498474121,12.88773250579834,89.68847222222222,0.64,3.4871246814727783,6,8
10429,5KPH_6_8_4_id3,2,85.10097222222221,0.57,4.589143753051758,4.301610946655273,88.57777777777778,0.6,3.9304497241973877,6,8
10232,5KPH_6_8_4_id3,3,84.45347222222223,0.49,7.913409233093262,7.555953025817871,87.61861111111112,0.62,2.2748377323150635,6,8
5910,5KPH_6_8_4_id3,4,81.42347222222222,0.58,3.874349355697632,3.6737046241760254,87.11541666666666,0.61,3.7618415355682373,6,8
4788,5KPH_6_8_4_id3,5,78.16097222222223,0.56,4.51900053024292,4.2156901359558105,84.76305555555557,0.59,2.9257166385650635,6,8
7677,5KPH_6_8_4_id4,1,89.76222222222222,0.54,12.550079345703125,12.138958930969238,83.66736111111112,0.55,2.4912571907043457,6,8
8731,5KPH_6_8_4_id4,2,89.26847222222221,0.55,13.538716316223145,13.155620574951172,82.92777777777778,0.5,2.6819891929626465,6,8
1366,5KPH_6_8_4_id4,3,86.97333333333333,0.53,14.108807563781738,13.699235916137695,81.13541666666667,0.49,2.765632390975952,6,8
5994,5KPH_6_8_4_id4,4,86.85625,0.52,4.874492168426514,4.477361679077148,80.69333333333333,0.52,2.1790428161621094,6,8
5624,5KPH_6_8_4_id4,5,79.03666666666666,0.5,8.197050094604492,7.851433277130127,78.93569444444444,0.51,1.9103761911392212,6,8
6174,5KPH_6_8_4_id5,1,85.22291666666666,0.54,4.099728584289551,3.6819772720336914,83.2623611111111,0.6,2.3215789794921875,6,8
745,5KPH_6_8_4_id5,2,84.82972222222222,0.53,4.460070610046387,4.085019111633301,80.30874999999999,0.54,3.094940185546875,6,8
